refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency
0,1,0,30190,0.97265625,0.46875,1,1,1,4,5,534.836975097656,400.158203125,0,1,faces,female,0,1,objects,A,big,EX,O,197,J04,823.248046875
0,1,0,30191,1.48046875,0.17578125,2,1,4,32,6,838.212524414062,512.977355957031,0,1,faces,female,0,1,objects,A,big,EX,O,197,J04,823.248046875
0,1,0,30193,2.466796875,0.41015625,3,1,15,81,8,1388.70178222656,936.032287597656,0,1,objects,big,0,1,objects,A,big,EX,O,197,J04,823.248046875
0,1,0,30194,2.890625,0.291015625,4,1,14,80,9,1387.89892578125,820.684204101562,0,1,objects,small,0,1,objects,A,big,EX,O,197,J04,823.248046875
0,1,0,30195,3.21875,0.412109375,5,0,11,67,10,1230.42663574219,423.377777099609,0,1,objects,small,0,1,objects,A,big,EX,O,197,J04,823.248046875
0,1,0,30196,3.640625,0.9140625,6,0,8,58,11,1153.18432617188,430.282806396484,0,1,objects,big,0,1,objects,A,big,EX,O,197,J04,823.248046875
0,1,0,30205,0.390625,0.541015625,1,1,5,14,2,613.414367675781,514.059204101562,0,1,objects,big,0,0,objects,A,small,EX,O,198,J04,827.447265625
0,1,0,30206,0.94921875,0.30859375,2,1,2,6,3,538.939514160156,663.8818359375,0,1,faces,female,0,0,objects,A,small,EX,O,198,J04,827.447265625
1,1,0,30208,1.513671875,0.345703125,3,1,7,45,5,980.148742675781,954.178039550781,0,1,faces,male,0,0,objects,A,small,EX,O,198,J04,827.447265625
0,1,0,30210,2.466796875,0.44921875,4,1,4,11,7,656.996276855469,216.650344848633,0,1,faces,male,0,0,objects,A,small,EX,O,198,J04,827.447265625
0,1,0,30211,2.96875,0.16015625,5,0,10,59,8,1178.06457519531,497.200317382812,0,1,faces,male,0,0,objects,A,small,EX,O,198,J04,827.447265625
2,1,0,30215,3.875,0.365234375,6,0,7,45,12,953.894104003906,891.369323730469,0,1,faces,male,0,0,objects,A,small,EX,O,198,J04,827.447265625
0,1,0,30225,0.2109375,0.263671875,1,1,9,40,1,991.056335449219,489.893280029297,0,1,faces,male,0,1,faces,A,female,EX,F,199,J04,831.646484375
0,1,0,30227,0.681640625,0.408203125,2,1,2,3,3,532.054931640625,357.188110351562,0,1,faces,female,0,1,faces,A,female,EX,F,199,J04,831.646484375
0,1,0,30233,3.009765625,0.193359375,3,1,13,60,9,1122.16589355469,635.630554199219,0,1,faces,female,0,1,faces,A,female,EX,F,199,J04,831.646484375
0,1,0,30243,0.236328125,0.23046875,1,1,8,49,1,1041.62902832031,427.694915771484,0,1,faces,male,0,1,objects,A,small,VS,O,200,J04,835.845703125
0,1,0,30245,0.66015625,0.130859375,2,1,3,15,3,614.137634277344,665.768188476562,0,1,objects,small,0,1,objects,A,small,VS,O,200,J04,835.845703125
0,1,1,30246,0.833984375,0.283203125,3,1,5,28,4,900.130065917969,185.413955688477,0,1,objects,big,0,1,objects,A,small,VS,O,200,J04,835.845703125
0,1,0,30248,1.267578125,0.25,4,1,11,56,6,1130.16821289062,271.313934326172,0,1,faces,female,0,1,objects,A,small,VS,O,200,J04,835.845703125
0,1,0,30249,1.5390625,0.154296875,5,0,14,64,7,1242.28063964844,165.891525268555,0,1,objects,small,0,1,objects,A,small,VS,O,200,J04,835.845703125
0,1,0,30251,1.935546875,0.166015625,6,0,4,16,9,615.492309570312,722.556457519531,0,1,faces,male,0,1,objects,A,small,VS,O,200,J04,835.845703125
0,1,0,30260,3.845703125,0.17578125,7,0,12,58,18,1180.5888671875,483.90966796875,0,1,faces,female,0,1,objects,A,small,VS,O,200,J04,835.845703125
0,1,0,30267,0.4140625,0.431640625,1,1,8,41,2,929.132995605469,537.618896484375,0,1,objects,big,0,1,faces,A,male,EX,F,201,J04,840.044921875
0,1,0,30268,0.88671875,0.689453125,2,1,2,7,3,565.434204101562,732.72802734375,0,1,faces,male,0,1,faces,A,male,EX,F,201,J04,840.044921875
0,1,0,30269,1.623046875,0.482421875,3,1,10,53,4,1069.79541015625,797.66552734375,0,1,faces,female,0,1,faces,A,male,EX,F,201,J04,840.044921875
0,1,0,30272,2.56640625,0.46875,4,1,6,31,7,854.562744140625,436.901275634766,0,1,objects,small,0,1,faces,A,male,EX,F,201,J04,840.044921875
